id,source,url,author,published_at,title,text,text_clean,lang_guess,tag_unpad,meta
ed2ad324-5001-4a95-9fa8-a141656c4ec5,news,https://news.google.com/rss/articles/CBMivAFBVV95cUxQOVpJb2lNRmhxUlcxWEpUbUd0Y1JfSjg3eGIwU1FmWFVZSDM1WXdOeFZvSHRfS19hOGgxZ0ZHYkdZUTdNQ2xzV2s4Vno2SFZBTm83bXRPVUVxMnVmNWNkWG9nVWxtUVpDRkgyeEJSeG9odXQwemJLU2NHUDU5b1IxRUdUX3EyRGdNVXltSy1JTnBaYlVCWkFkdHkyYm9TcEhtb2dURFBidS1EODlNdTJEdVNoVVl2ZEdSR2F6bg?oc=5&hl=en-ID&gl=ID&ceid=ID:en,,"Sat, 10 May 2025 07:00:00 GMT",Panitia Seleksi Mandiri Unpad hingga ITB Perketat Pengawasan Buntut Kecurangan UTBK - Tempo.co,Panitia Seleksi Mandiri Unpad hingga ITB Perketat Pengawasan Buntut Kecurangan UTBK - Tempo.co,panitia seleksi mandiri unpad itb ketat awas buntut curang utbk tempo,id,True,"{'feed': 'https://news.google.com/rss/search?q=unpad+site%3Atempo.co&hl=id&gl=ID&ceid=ID%3Aid', 'original_url': 'https://news.google.com/rss/articles/CBMivAFBVV95cUxQOVpJb2lNRmhxUlcxWEpUbUd0Y1JfSjg3eGIwU1FmWFVZSDM1WXdOeFZvSHRfS19hOGgxZ0ZHYkdZUTdNQ2xzV2s4Vno2SFZBTm83bXRPVUVxMnVmNWNkWG9nVWxtUVpDRkgyeEJSeG9odXQwemJLU2NHUDU5b1IxRUdUX3EyRGdNVXltSy1JTnBaYlVCWkFkdHkyYm9TcEhtb2dURFBidS1EODlNdTJEdVNoVVl2ZEdSR2F6bg?oc=5'}"
9833958e-f436-40c6-a9ab-94ae8a11221e,news,https://news.google.com/rss/articles/CBMioAFBVV95cUxOSlByQllVdTF2WmNSc0xBQThuc1ZtR3JxelRSaktYZzh3Wi1QV3JCXzFDdldSUDB3a3FUci1meEhHM1hWT19tdEJNaGVEcmhoLUpIWjZURlhoRmd0YXdqdFllZVJWQXQ4Qy1YdE1weFlNNndvS0tIcENydDdFaC1GaU50bFA1eVVraVF6TjMtYTNRVFcxRVJQWnlHMDBIeXU5?oc=5&hl=en-ID&gl=ID&ceid=ID:en,,"Sun, 08 Nov 2020 08:00:00 GMT",Smart Watering dari Unpad Tawarkan Bertani Hidroponik Tanpa Ribet - Tempo.co,Smart Watering dari Unpad Tawarkan Bertani Hidroponik Tanpa Ribet - Tempo.co,smart watering unpad tawar tan hidroponik tanpa ribet tempo,id,True,"{'feed': 'https://news.google.com/rss/search?q=unpad+site%3Atempo.co&hl=id&gl=ID&ceid=ID%3Aid', 'original_url': 'https://news.google.com/rss/articles/CBMioAFBVV95cUxOSlByQllVdTF2WmNSc0xBQThuc1ZtR3JxelRSaktYZzh3Wi1QV3JCXzFDdldSUDB3a3FUci1meEhHM1hWT19tdEJNaGVEcmhoLUpIWjZURlhoRmd0YXdqdFllZVJWQXQ4Qy1YdE1weFlNNndvS0tIcENydDdFaC1GaU50bFA1eVVraVF6TjMtYTNRVFcxRVJQWnlHMDBIeXU5?oc=5'}"
27231be6-df1f-411d-9ec2-9907d58b9954,news,https://news.google.com/rss/articles/CBMieEFVX3lxTFBQNUVXWEhqVlhhbm9MZ1hyZHo5LWREY0E1UzVTX01xT05UY2FkeU41VlcyTTlJU1E3OHlBblAtQjFOQWtqMUZSTW9PSEhWRGhKTlM0N2tNZVZUQjQ5Rl9nNzhJSGtnems4eXFvd1JkaFo1aXdIWll2dg?oc=5&hl=en-ID&gl=ID&ceid=ID:en,,"Tue, 06 Feb 2024 08:00:00 GMT",Unpad Kukuhkan 14 Guru Besar Baru - Tempo.co,Unpad Kukuhkan 14 Guru Besar Baru - Tempo.co,unpad kukuh guru besar baru tempo,id,True,"{'feed': 'https://news.google.com/rss/search?q=unpad+site%3Atempo.co&hl=id&gl=ID&ceid=ID%3Aid', 'original_url': 'https://news.google.com/rss/articles/CBMieEFVX3lxTFBQNUVXWEhqVlhhbm9MZ1hyZHo5LWREY0E1UzVTX01xT05UY2FkeU41VlcyTTlJU1E3OHlBblAtQjFOQWtqMUZSTW9PSEhWRGhKTlM0N2tNZVZUQjQ5Rl9nNzhJSGtnems4eXFvd1JkaFo1aXdIWll2dg?oc=5'}"
c61f53fb-bb5b-494e-adef-efcc984ebb11,news,https://news.google.com/rss/articles/CBMiuAFBVV95cUxPVzZpZUZ6b3BqSkxPM1ozT25vVGpFMmwyLXdHUU5rNHN1aXNlcjdOTnpyb19wSjFfN1dCdGpXdXFwYVlZVzVpVUd1Um1WbmIwQUVSdWtuSVJUeVluM0VxdDB2QWQ5LUJWRG1NekgxLVdxYmlIUTYyWUZVSjFhRE91dWozNHdUMm1vR2pPSi0zblV1RkJVVTRWelotclNPXzJBUWVWYUE4UU9ZS3YxTVJmZ3E5ZFktaEIx?oc=5&hl=en-ID&gl=ID&ceid=ID:en,,"Tue, 26 Sep 2023 07:00:00 GMT",Dosen Unpad Ciptakan Plastik Kemasan Ramah Lingkungan dari Limbah Cangkang Udang - Tempo.co,Dosen Unpad Ciptakan Plastik Kemasan Ramah Lingkungan dari Limbah Cangkang Udang - Tempo.co,dosen unpad cipta plastik kemas ramah lingkung limbah cangkang udang tempo,id,True,"{'feed': 'https://news.google.com/rss/search?q=unpad+site%3Atempo.co&hl=id&gl=ID&ceid=ID%3Aid', 'original_url': 'https://news.google.com/rss/articles/CBMiuAFBVV95cUxPVzZpZUZ6b3BqSkxPM1ozT25vVGpFMmwyLXdHUU5rNHN1aXNlcjdOTnpyb19wSjFfN1dCdGpXdXFwYVlZVzVpVUd1Um1WbmIwQUVSdWtuSVJUeVluM0VxdDB2QWQ5LUJWRG1NekgxLVdxYmlIUTYyWUZVSjFhRE91dWozNHdUMm1vR2pPSi0zblV1RkJVVTRWelotclNPXzJBUWVWYUE4UU9ZS3YxTVJmZ3E5ZFktaEIx?oc=5'}"
6f1bdbf6-ced0-490c-898e-da6a0bb0a7e1,news,https://news.google.com/rss/articles/CBMiwAFBVV95cUxOUjlUN0h3Y3c1ZVlZWkdoZ1c0VjBqUl9XMC1CblJGSGp5TmR3M01CM1cxdnZnOWZZZ0tPQVQtRWI2Q0lzLWdlV1ZzbXZxR0lDcUF5TUUxbWRjUnROLVdldjJna054aXF0dTZUenlVS3NfTmxMNFIxNllFQWZFQnZ3d3I0RjQ2TmNDMFFOMWtnZEVjeHJOLXl4dFJ2c0F0OXlPRHhBT3BHUURpZnNDeGJSeGNRa3FsT2t0emQ2ZFdRLUE?oc=5&hl=en-ID&gl=ID&ceid=ID:en,,"Tue, 30 Jul 2024 07:00:00 GMT","Tangkal Penurunan Populasi Ikan Gabus, Mahasiswa Unpad Kembangkan Skema Pemijahan Buatan - Tempo.co","Tangkal Penurunan Populasi Ikan Gabus, Mahasiswa Unpad Kembangkan Skema Pemijahan Buatan - Tempo.co",tangkal turun populasi ikan gabus mahasiswa unpad kembang skema pijah buat tempo,id,True,"{'feed': 'https://news.google.com/rss/search?q=unpad+site%3Atempo.co&hl=id&gl=ID&ceid=ID%3Aid', 'original_url': 'https://news.google.com/rss/articles/CBMiwAFBVV95cUxOUjlUN0h3Y3c1ZVlZWkdoZ1c0VjBqUl9XMC1CblJGSGp5TmR3M01CM1cxdnZnOWZZZ0tPQVQtRWI2Q0lzLWdlV1ZzbXZxR0lDcUF5TUUxbWRjUnROLVdldjJna054aXF0dTZUenlVS3NfTmxMNFIxNllFQWZFQnZ3d3I0RjQ2TmNDMFFOMWtnZEVjeHJOLXl4dFJ2c0F0OXlPRHhBT3BHUURpZnNDeGJSeGNRa3FsT2t0emQ2ZFdRLUE?oc=5'}"
0fe18c23-f042-4b5e-b775-a1c2e68d55e9,news,https://news.google.com/rss/articles/CBMikgFBVV95cUxNRUs1QkJMU1dRTjNlbklpZWZjdUFkM3VfZEp0TmI3YTgxc2hpTHV5ZUNDS3gtcWlLYVZlZFJSUnFfblFfcEdVSzRNb3QzRVVuSVJ1SEFSQ2Fzb21vUTFQclMtMkMxQ2p5eHkxV09XdUFkYUlnMGdoaTkxOGNHUFFOUFlJZVdzdkV2alAwNlNMd21iQQ?oc=5&hl=en-ID&gl=ID&ceid=ID:en,,"Tue, 01 Jul 2025 07:00:00 GMT",13 Penyandang Disabilitas Lolos Seleksi Masuk Unpad - Tempo.co,13 Penyandang Disabilitas Lolos Seleksi Masuk Unpad - Tempo.co,sandang disabilitas lolos seleksi masuk unpad tempo,id,True,"{'feed': 'https://news.google.com/rss/search?q=unpad+site%3Atempo.co&hl=id&gl=ID&ceid=ID%3Aid', 'original_url': 'https://news.google.com/rss/articles/CBMikgFBVV95cUxNRUs1QkJMU1dRTjNlbklpZWZjdUFkM3VfZEp0TmI3YTgxc2hpTHV5ZUNDS3gtcWlLYVZlZFJSUnFfblFfcEdVSzRNb3QzRVVuSVJ1SEFSQ2Fzb21vUTFQclMtMkMxQ2p5eHkxV09XdUFkYUlnMGdoaTkxOGNHUFFOUFlJZVdzdkV2alAwNlNMd21iQQ?oc=5'}"
c6050b9f-f4d6-410a-8661-2befae09b984,news,https://news.google.com/rss/articles/CBMioAFBVV95cUxQX2tUZF8yd3pwaER2Q2pFZm9LMXpOa2NmY3lNYnVKcVp3cDEwYTBSemg1ejl5alRGMFktbU9abEZ0UGRmdFRhVlAwM3FuM3NBaXdYb09oOXdPSklyNU42QUstYzlzSjVKRXpVVTFwR2ozZVJSUHNtX3B1SkJlS1g3Vk9RVzFVcTdMLWQ4MkMyWU44NkhlNzhvM0hTSkhHY0dD?oc=5&hl=en-ID&gl=ID&ceid=ID:en,,"Sat, 09 Oct 2021 07:00:00 GMT",Tim Dosen Pertanian Unpad Riset Tomat Lambat Busuk dan Tanpa Biji - Tempo.co,Tim Dosen Pertanian Unpad Riset Tomat Lambat Busuk dan Tanpa Biji - Tempo.co,tim dosen tani unpad riset tomat lambat busuk tanpa biji tempo,id,True,"{'feed': 'https://news.google.com/rss/search?q=unpad+site%3Atempo.co&hl=id&gl=ID&ceid=ID%3Aid', 'original_url': 'https://news.google.com/rss/articles/CBMioAFBVV95cUxQX2tUZF8yd3pwaER2Q2pFZm9LMXpOa2NmY3lNYnVKcVp3cDEwYTBSemg1ejl5alRGMFktbU9abEZ0UGRmdFRhVlAwM3FuM3NBaXdYb09oOXdPSklyNU42QUstYzlzSjVKRXpVVTFwR2ozZVJSUHNtX3B1SkJlS1g3Vk9RVzFVcTdMLWQ4MkMyWU44NkhlNzhvM0hTSkhHY0dD?oc=5'}"
243404f7-e14f-47b1-91ec-20a676e37a48,news,https://news.google.com/rss/articles/CBMizAFBVV95cUxQQktfVm0xWHh0Wkp1dkpHUjd1dTdUQnZOd0N6d1dYdlBTeTAtbGdhQUEzWF95NVdrRUZ5eUxWaVlpRE85ZmMwMEEwUzBqMEVsX3dQSk5aeEFKVXJuY3c0M2RaY1ZzT2h4T3Q5bFk0ZXVxcmtwSXBZLVg5cEZETGxQRi1Hd3F3NW1iNVNkWXdaaW1PLURNajhUdGRILWVUNWlwQ05jb3FCQzd0SVR2SEZlQkZSNWVHS0l4dmJIUTNyMjRudkJ6MkRXbHZMY3DSAdIBQVVfeXFMUHVCMTFUSUN0UUhnR0F0eG5kRXJqUkg1bXpiRkxjSzBKYTlDVk9IUHNuRXFHUldXcU80V2xKWnJ0Y04yQVJBeEo0M3hhd0ZCV2x2VW5fTF9jdFNKQXEzdG5XMVA3MENfWTdUbThxVTJEZ3dxaE1vV09mOFI4bDhBQy14eFdFXzk0dFpGRkJObG96dDhSSHV4dTk1cFU5cVFBRDZuYVlWZkFFZGh4UVF2eUFtekY4eEFxYTAwS3I4RFlYb1JyVjhvc201WlZoZGxfcTBR?oc=5&hl=en-ID&gl=ID&ceid=ID:en,,"Fri, 10 Oct 2025 07:00:00 GMT",IPDN Kutip RS Unpad: Calon Praja Izzat Meninggal karena Henti Jantung - CNN Indonesia,IPDN Kutip RS Unpad: Calon Praja Izzat Meninggal karena Henti Jantung - CNN Indonesia,ipdn kutip unpad calon praja izzat tinggal henti jantung cnn indonesia,id,True,"{'feed': 'https://news.google.com/rss/search?q=unpad+site%3Acnnindonesia.com&hl=id&gl=ID&ceid=ID%3Aid', 'original_url': 'https://news.google.com/rss/articles/CBMizAFBVV95cUxQQktfVm0xWHh0Wkp1dkpHUjd1dTdUQnZOd0N6d1dYdlBTeTAtbGdhQUEzWF95NVdrRUZ5eUxWaVlpRE85ZmMwMEEwUzBqMEVsX3dQSk5aeEFKVXJuY3c0M2RaY1ZzT2h4T3Q5bFk0ZXVxcmtwSXBZLVg5cEZETGxQRi1Hd3F3NW1iNVNkWXdaaW1PLURNajhUdGRILWVUNWlwQ05jb3FCQzd0SVR2SEZlQkZSNWVHS0l4dmJIUTNyMjRudkJ6MkRXbHZMY3DSAdIBQVVfeXFMUHVCMTFUSUN0UUhnR0F0eG5kRXJqUkg1bXpiRkxjSzBKYTlDVk9IUHNuRXFHUldXcU80V2xKWnJ0Y04yQVJBeEo0M3hhd0ZCV2x2VW5fTF9jdFNKQXEzdG5XMVA3MENfWTdUbThxVTJEZ3dxaE1vV09mOFI4bDhBQy14eFdFXzk0dFpGRkJObG96dDhSSHV4dTk1cFU5cVFBRDZuYVlWZkFFZGh4UVF2eUFtekY4eEFxYTAwS3I4RFlYb1JyVjhvc201WlZoZGxfcTBR?oc=5'}"
75a0b2d9-e784-4f7e-8291-a4d9901f547b,news,https://news.google.com/rss/articles/CBMixwFBVV95cUxOaWlpdFUwLU5razJOMG9SQVE1WllBN0pfQm1qS3p2SmUyY28xNlRiSjdaUmNFMFVOUVh1Rk9rMGhIRjlkQ0hmZmczd2phamdkdkR6aEhlQnBNTnZkdzZ3UVAtd2ZZMWhPYkxMWmRocS1oeFZsQU1FMzlnR08zcklNVzI3ZmtfVTNUUmExVzFSalVsZkd5ZDlsdnp4Qy1PanVfR0Rpc2RtX1hLcS1iNGlBOUdVeHZqbVpZOGpKSEZoVy05aVFUSUpR0gHMAUFVX3lxTE1qel9FVnE0SThlSno5N195UjZIai15VVgyd0EzWHZxeTlfRGJkeFZSenNHWDh6UDVnT0p0aG8wdlhKQnFVcGpueDJQc3VuN0J2a2xFN2lvQXI2R0ZteVNCQkIyazZMQ0JRVjFUMEdBQlVoZXB6MU9SbXppYjFuRHRJMUNXMVRUQmJQNzlYV3JURURxTUhLWHJXcUduOHdOdXFrU1BGZm5MWmlmS3dKOXRvQ0c1QjVsYkt1N2tabzlnQWV0MGR1b2ZJLUdHSw?oc=5&hl=en-ID&gl=ID&ceid=ID:en,,"Wed, 29 Oct 2025 08:50:34 GMT",Mentrans Ungkap Transmigrasi Sebagai Strategi Ketahanan Nasional - CNN Indonesia,Mentrans Ungkap Transmigrasi Sebagai Strategi Ketahanan Nasional - CNN Indonesia,trans ungkap transmigrasi strategi tahan nasional cnn indonesia,id,False,"{'feed': 'https://news.google.com/rss/search?q=unpad+site%3Acnnindonesia.com&hl=id&gl=ID&ceid=ID%3Aid', 'original_url': 'https://news.google.com/rss/articles/CBMixwFBVV95cUxOaWlpdFUwLU5razJOMG9SQVE1WllBN0pfQm1qS3p2SmUyY28xNlRiSjdaUmNFMFVOUVh1Rk9rMGhIRjlkQ0hmZmczd2phamdkdkR6aEhlQnBNTnZkdzZ3UVAtd2ZZMWhPYkxMWmRocS1oeFZsQU1FMzlnR08zcklNVzI3ZmtfVTNUUmExVzFSalVsZkd5ZDlsdnp4Qy1PanVfR0Rpc2RtX1hLcS1iNGlBOUdVeHZqbVpZOGpKSEZoVy05aVFUSUpR0gHMAUFVX3lxTE1qel9FVnE0SThlSno5N195UjZIai15VVgyd0EzWHZxeTlfRGJkeFZSenNHWDh6UDVnT0p0aG8wdlhKQnFVcGpueDJQc3VuN0J2a2xFN2lvQXI2R0ZteVNCQkIyazZMQ0JRVjFUMEdBQlVoZXB6MU9SbXppYjFuRHRJMUNXMVRUQmJQNzlYV3JURURxTUhLWHJXcUduOHdOdXFrU1BGZm5MWmlmS3dKOXRvQ0c1QjVsYkt1N2tabzlnQWV0MGR1b2ZJLUdHSw?oc=5'}"
f1aaed6a-204c-498a-976f-acb5a35199f5,news,https://news.google.com/rss/articles/CBMimAFBVV95cUxNWGRxU2dXSkJPWjJ6Q1E1WHJLSUNNZDZYd1NOUHZZclV5UERKamFsMVVQU3ludnVXbGh0Skg2X3lOSngydlZKWVpveEFlcDlpWVUzLWtxREpndXdvdUNMQnFZWlhEY0o2eG93RWs5V3c1NkxpZlBmV0pJdjJ5T280dXhMVVVIZHlReThyZm1vRWRvZWthcVF0Yg?oc=5&hl=en-ID&gl=ID&ceid=ID:en,,"Fri, 11 Apr 2025 07:00:00 GMT",Unpad Akui Tak Ada Tes Kesehatan Jiwa untuk Peserta PPDS - Tempo.co,Unpad Akui Tak Ada Tes Kesehatan Jiwa untuk Peserta PPDS - Tempo.co,unpad aku tak tes sehat jiwa serta ppds tempo,id,True,"{'feed': 'https://news.google.com/rss/search?q=unpad+site%3Atempo.co&hl=id&gl=ID&ceid=ID%3Aid', 'original_url': 'https://news.google.com/rss/articles/CBMimAFBVV95cUxNWGRxU2dXSkJPWjJ6Q1E1WHJLSUNNZDZYd1NOUHZZclV5UERKamFsMVVQU3ludnVXbGh0Skg2X3lOSngydlZKWVpveEFlcDlpWVUzLWtxREpndXdvdUNMQnFZWlhEY0o2eG93RWs5V3c1NkxpZlBmV0pJdjJ5T280dXhMVVVIZHlReThyZm1vRWRvZWthcVF0Yg?oc=5'}"
786e40e0-ccfa-4a03-b437-9bd8dd41ad7f,news,https://news.google.com/rss/articles/CBMixwFBVV95cUxNckMxNmV3dENxcFVyVXR2blU5VFlRckV4RnJ5UTFTenBjclhiUDVBQ2NrUFJpaEo4SXBRbkhCT2IwVTJRcTAxOEdJZmFyd1JGQjhSUmQ0THFUMjlPcllWQmc0NTlSemdKYWpOZHJBcEhfZTdnc1YxbHRuazVnSDNneVlXUFBRVW5PdHRESE5YYlhiOEppZlZBYTBWc2pzLWJkUFI1dlhkd0ZEWVRXNHFXSE42VHdUdnVLMDlsQXg5QnV1dWxubTRR0gHMAUFVX3lxTFBrQXROb0MyX3BKdXBoMUxNMXJtdmx6aFJfVHM4WFdOcnFNQ3Q0REs3bEdOc2tVV1NYRHU4MWM5aDNhUjV2NlMyYmU3bVBzZW1vVUVLVkFKbXFlUTNKZFhXeUpmVThaMW9ydE82eEJZT2RUaEQwakNFQVJjUndLX3pqbWlLcXhYUm1McUZnamZ0VE5hUFhRU0JPN3UwdGE5RWFsR3RWSVJwWkdWQmhXOW5JeFdxQXRRYWRqYjVyZlhIUWhQOE44dzFzNElBaQ?oc=5&hl=en-ID&gl=ID&ceid=ID:en,,"Wed, 09 Apr 2025 07:00:00 GMT",Unpad Buka Bantuan Hukum ke Korban Penipuan Usai Akun IG Diretas - CNN Indonesia,Unpad Buka Bantuan Hukum ke Korban Penipuan Usai Akun IG Diretas - CNN Indonesia,unpad buka bantu hukum korban tipu usai akun retas cnn indonesia,id,True,"{'feed': 'https://news.google.com/rss/search?q=unpad+site%3Acnnindonesia.com&hl=id&gl=ID&ceid=ID%3Aid', 'original_url': 'https://news.google.com/rss/articles/CBMixwFBVV95cUxNckMxNmV3dENxcFVyVXR2blU5VFlRckV4RnJ5UTFTenBjclhiUDVBQ2NrUFJpaEo4SXBRbkhCT2IwVTJRcTAxOEdJZmFyd1JGQjhSUmQ0THFUMjlPcllWQmc0NTlSemdKYWpOZHJBcEhfZTdnc1YxbHRuazVnSDNneVlXUFBRVW5PdHRESE5YYlhiOEppZlZBYTBWc2pzLWJkUFI1dlhkd0ZEWVRXNHFXSE42VHdUdnVLMDlsQXg5QnV1dWxubTRR0gHMAUFVX3lxTFBrQXROb0MyX3BKdXBoMUxNMXJtdmx6aFJfVHM4WFdOcnFNQ3Q0REs3bEdOc2tVV1NYRHU4MWM5aDNhUjV2NlMyYmU3bVBzZW1vVUVLVkFKbXFlUTNKZFhXeUpmVThaMW9ydE82eEJZT2RUaEQwakNFQVJjUndLX3pqbWlLcXhYUm1McUZnamZ0VE5hUFhRU0JPN3UwdGE5RWFsR3RWSVJwWkdWQmhXOW5JeFdxQXRRYWRqYjVyZlhIUWhQOE44dzFzNElBaQ?oc=5'}"
ed9843fb-e670-466f-a691-44ff978ac134,news,https://news.google.com/rss/articles/CBMixwFBVV95cUxQTmE5TERMNDk3QWZYTTdTVXVwSGpfUDhZWURRX1haaFVhYlViQmlGdHVQMXdFeWMwa3RtVy1WRXBGZ3I2TFlsbHRvbzMzejJReHp6OExXekVTc2tWX04tOTVLZVRkTzNWRTMyWVluQkVnc2pCMWlxUU1xbnN3U05oM0hNVm9pNFJfU2NPeXVENC13ME1PaEZlbE9XTjVva2R5NUMtU0pYR2FnN2syYm9TRDRWdzJfbVl5VjFQcjI1UlpoTFNVemdR0gHMAUFVX3lxTE0xYVprUFUyOHdyb3U4NVA3eHBxMGc3ZlhXUHIzX2VqeUxld2x4d0htUmkzSjluTUhsTU5EdWFlNXBLUlhab1N3VDM1am5aclBlN082V1Zyd0Fqbm9mcURJVVhybEZhNzA3WEVWNXhvSVF0RWRQbHVCTlh6WW16d1RHSlRYd2FGLW5BRk1HVlVGYVVEUllERTUxUzl5NjJGWkFuNFJHUTcyd2FobTNnSzNMUS1za3dTZ1R0ZVZiLXZ2V3VSaVFPREdtb29EdQ?oc=5&hl=en-ID&gl=ID&ceid=ID:en,,"Sat, 26 Oct 2024 07:00:00 GMT","Susul Unpad dan UII, UGM Turut Suarakan Kebebasan Mardani Maming - CNN Indonesia","Susul Unpad dan UII, UGM Turut Suarakan Kebebasan Mardani Maming - CNN Indonesia",susul unpad uii ugm turut suara bebas mardani maming cnn indonesia,id,True,"{'feed': 'https://news.google.com/rss/search?q=unpad+site%3Acnnindonesia.com&hl=id&gl=ID&ceid=ID%3Aid', 'original_url': 'https://news.google.com/rss/articles/CBMixwFBVV95cUxQTmE5TERMNDk3QWZYTTdTVXVwSGpfUDhZWURRX1haaFVhYlViQmlGdHVQMXdFeWMwa3RtVy1WRXBGZ3I2TFlsbHRvbzMzejJReHp6OExXekVTc2tWX04tOTVLZVRkTzNWRTMyWVluQkVnc2pCMWlxUU1xbnN3U05oM0hNVm9pNFJfU2NPeXVENC13ME1PaEZlbE9XTjVva2R5NUMtU0pYR2FnN2syYm9TRDRWdzJfbVl5VjFQcjI1UlpoTFNVemdR0gHMAUFVX3lxTE0xYVprUFUyOHdyb3U4NVA3eHBxMGc3ZlhXUHIzX2VqeUxld2x4d0htUmkzSjluTUhsTU5EdWFlNXBLUlhab1N3VDM1am5aclBlN082V1Zyd0Fqbm9mcURJVVhybEZhNzA3WEVWNXhvSVF0RWRQbHVCTlh6WW16d1RHSlRYd2FGLW5BRk1HVlVGYVVEUllERTUxUzl5NjJGWkFuNFJHUTcyd2FobTNnSzNMUS1za3dTZ1R0ZVZiLXZ2V3VSaVFPREdtb29EdQ?oc=5'}"
8dde5d4c-5696-4b8a-8288-1ed6a2dd1666,news,https://news.google.com/rss/articles/CBMizgFBVV95cUxPUTdIT21NVnZzQ3d3MDc3Q1ZwRVVfRFZseU9udUlfMkFiZXFDaE1nbmVXNnlkUm56VDAzMWk3TEc3cVlNMkRrWm1PdXA1ZTVBbEp3cm1vNHpUakNEM3dZUDdCVGZXcVhQbmxwTHp0UjFDNjh4Z0JVdGc3bThYb0F0WHV0QTAxRVNIYWNWZ2RJZDVkNDEzRFFxUjVtZ3FBaVVfem5MVG42OWhpRlhzQXVCbjNSUGFNX0oyOEVVUllfN3JyczZQOWFFVy14NjR1QdIB0wFBVV95cUxOLVh6NkFjWUFYbElfVXEyZ0c3NGtoRmpkWC1YQUQ4XzZGY0VhcDJXc0dacHB3NTQ3eG1uVFVvek8yTE51Q19STC1QZ3lYdDRocG51eHB4Nml6Y2pYLTBXdkJyN3JjQWxDZjVCanVwQWFvb3lhTWhYc0JJY09KRENhOW9rb3dqVjB5ejI2UWFOZHZyUzM4Tjk0RFpzbHVCYUJoUUdQc25QQW04RDdxajh3N1RwZXJnanFpcnlCTlg4VHlmNnFORWF4cWo3UWN3Ylk1eUNV?oc=5&hl=en-ID&gl=ID&ceid=ID:en,,"Sat, 12 Apr 2025 07:00:00 GMT",Unpad Buka Suara Usai PPDS di RSHS Dibekukan Buntut Kasus Pemerkosaan - CNN Indonesia,Unpad Buka Suara Usai PPDS di RSHS Dibekukan Buntut Kasus Pemerkosaan - CNN Indonesia,unpad buka suara usai ppds rshs beku buntut kasus perkosa cnn indonesia,id,True,"{'feed': 'https://news.google.com/rss/search?q=unpad+site%3Acnnindonesia.com&hl=id&gl=ID&ceid=ID%3Aid', 'original_url': 'https://news.google.com/rss/articles/CBMizgFBVV95cUxPUTdIT21NVnZzQ3d3MDc3Q1ZwRVVfRFZseU9udUlfMkFiZXFDaE1nbmVXNnlkUm56VDAzMWk3TEc3cVlNMkRrWm1PdXA1ZTVBbEp3cm1vNHpUakNEM3dZUDdCVGZXcVhQbmxwTHp0UjFDNjh4Z0JVdGc3bThYb0F0WHV0QTAxRVNIYWNWZ2RJZDVkNDEzRFFxUjVtZ3FBaVVfem5MVG42OWhpRlhzQXVCbjNSUGFNX0oyOEVVUllfN3JyczZQOWFFVy14NjR1QdIB0wFBVV95cUxOLVh6NkFjWUFYbElfVXEyZ0c3NGtoRmpkWC1YQUQ4XzZGY0VhcDJXc0dacHB3NTQ3eG1uVFVvek8yTE51Q19STC1QZ3lYdDRocG51eHB4Nml6Y2pYLTBXdkJyN3JjQWxDZjVCanVwQWFvb3lhTWhYc0JJY09KRENhOW9rb3dqVjB5ejI2UWFOZHZyUzM4Tjk0RFpzbHVCYUJoUUdQc25QQW04RDdxajh3N1RwZXJnanFpcnlCTlg4VHlmNnFORWF4cWo3UWN3Ylk1eUNV?oc=5'}"
